Gene symbol,"WT: cluster ""1""","³1 mutation: cluster ""1""","WT: cluster ""2""","³1 mutation: cluster ""2""",Odds ratio,Adjusted p value
ABL2,3495,58,1043,3,5.768330612,0.001831035
ACVR1,3535,18,1046,0,Inf,0.047729103
AFF1,3521,32,1044,2,4.743161679,0.036739794
AFF3,3482,71,1041,5,4.244526375,0.001676359
AFF4,3505,48,1046,0,Inf,7.70E-05
AKT1,3507,46,1042,4,3.416327808,0.030438981
ALK,3480,73,1040,6,3.635405442,0.003349177
AMER1,3499,54,1041,5,3.212656029,0.023094187
APC,3469,84,1036,10,2.508342248,0.014583514
AR,3506,47,1041,5,2.790673074,0.047729103
ARHGEF12,3501,52,1044,2,7.751391206,0.001466861
ARID1B,3465,88,1041,5,5.28651748,9.76E-05
ARID2,3475,78,1040,6,3.889962835,0.00143786
ASXL1,3496,57,1042,4,4.246486964,0.005402919
ATP2B3,3463,90,1041,5,5.409777118,7.03E-05
ATR,3472,81,1037,9,2.687747569,0.008794634
ATRX,3457,96,1037,9,3.199219855,0.001466861
AXIN2,3520,33,1044,2,4.892761215,0.036739794
BCL11A,3494,59,1042,4,4.397986299,0.003960218
BCL9,3492,61,1041,5,3.636328025,0.007261573
BCL9L,3508,45,1043,3,4.458945833,0.016787561
BCOR,3475,78,1044,2,11.71385383,8.48E-06
BCORL1,3498,55,1041,5,3.273076911,0.016853586
BCR,3517,36,1043,3,3.558117906,0.049650681
BLM,3515,38,1043,3,3.757903469,0.037907006
BRAF,3454,99,811,235,0.098989982,6.45E-81
BRCA1,3496,57,1043,3,5.667262997,0.001807419
BRCA2,3463,90,1034,12,2.238944337,0.019654705
BRD4,3528,25,1046,0,Inf,0.010761223
BRIP1,3503,50,1043,3,4.961405321,0.006473759
BTK,3507,46,1046,0,Inf,0.000108635
CACNA1D,3474,79,1044,2,11.8674405,5.67E-06
CAMTA1,3464,89,1041,5,5.34812951,0.000100883
CARD11,3489,64,1038,8,2.37980114,0.040514178
CASP8,3502,51,1043,3,5.062069376,0.004958808
CBFA2T3,3516,37,1046,0,Inf,0.000820902
CBFB,3535,18,1046,0,Inf,0.047729103
CDC73,3521,32,1044,2,4.743161679,0.036739794
CDH1,3498,55,1046,0,Inf,1.39E-05
CDH11,3443,110,1040,6,5.536631136,5.07E-06
CDK12,3492,61,1039,7,2.592514611,0.035055783
CDK6,3536,17,1046,0,Inf,0.046224657
CDKN2A,3485,68,1043,3,6.782196677,0.000224692
CHD4,3419,134,1037,9,4.5150157,3.41E-06
CIC,3503,50,1042,4,3.717601053,0.016853586
CLIP1,3501,52,1044,2,7.751391206,0.001466861
CNOT3,3511,42,1045,1,12.49753065,0.002093936
CNTRL,3510,43,1044,2,6.393445312,0.007787502
CREBBP,3516,37,1044,2,5.492010395,0.020195512
CTCF,3500,53,1043,3,5.263570043,0.003541257
CTNNB1,3469,84,974,72,0.327669755,3.97E-09
CUX1,3493,60,1039,7,2.549290784,0.035055783
CYLD,3519,34,1045,1,10.09412912,0.008200522
DCTN1,3505,48,1044,2,7.146998744,0.002982764
DDR2,3497,56,1042,4,4.170802259,0.007069115
DDX3X,3514,39,1045,1,11.59497284,0.00454606
DICER1,3481,72,1040,6,3.584581655,0.003349177
DNM2,3514,39,1043,3,3.85788146,0.038335032
EBF1,3507,46,1042,4,3.416327808,0.030438981
EGFR,3480,73,1042,4,5.46335651,0.000418047
ELF4,3525,28,1045,1,8.298736523,0.034424868
EP300,3463,90,1040,6,4.503898196,0.000198452
EPAS1,3512,41,1044,2,6.092624747,0.010682603
EPS15,3525,28,1046,0,Inf,0.005395221
ERBB2,3455,98,1041,5,5.904242472,1.62E-05
ERBB3,3440,113,1043,3,11.41752919,3.86E-08
ERBB4,3439,114,1035,11,3.118595818,0.000449168
ERCC2,3499,54,1041,5,3.212656029,0.023094187
ERCC3,3527,26,1045,1,7.701629847,0.045669308
ERCC5,3515,38,1043,3,3.757903469,0.037907006
ESR1,3525,28,1045,1,8.298736523,0.034424868
ETV1,3523,30,1045,1,8.896521218,0.016787561
ETV6,3529,24,1046,0,Inf,0.010682603
EXT1,3517,36,1045,1,10.69395458,0.005937322
EZH2,3526,27,1045,1,8.000098501,0.033676426
FANCA,3516,37,1044,2,5.492010395,0.020195512
FAT1,3422,131,1039,7,5.680881901,4.24E-07
FAT4,3300,253,1033,13,6.090725186,3.41E-14
FBXW7,3396,157,1043,3,16.06860701,1.02E-12
FCRL4,3527,26,1045,1,7.701629847,0.045669308
FGFR2,3492,61,1045,1,18.24973528,5.54E-05
FGFR3,3472,81,1042,4,6.075996482,0.000108751
FLT4,3482,71,1043,3,7.087491989,0.000168785
FOXO3,3534,19,1046,0,Inf,0.033859949
FOXO4,3527,26,1045,1,7.701629847,0.045669308
FOXP1,3521,32,1044,2,4.743161679,0.036739794
FUBP1,3525,28,1045,1,8.298736523,0.034424868
GAS7,3523,30,1046,0,Inf,0.003626878
GATA1,3535,18,1046,0,Inf,0.047729103
GATA3,3509,44,1045,1,13.10009308,0.001466861
GNAS,3492,61,1039,7,2.592514611,0.035055783
GOLGA5,3527,26,1045,1,7.701629847,0.045669308
GPC3,3530,23,1046,0,Inf,0.016755833
GRIN2A,3429,124,1035,11,3.402008216,0.0001086
HIP1,3508,45,1043,3,4.458945833,0.016787561
HIST1H3B,3507,46,1046,0,Inf,0.000108635
HOOK3,3523,30,1044,2,4.444217392,0.04840173
HSP90AB1,3523,30,1044,2,4.444217392,0.04840173
IKBKB,3524,29,1045,1,8.597544049,0.023186956
IRS4,3477,76,1042,4,5.692766166,0.000203816
ITK,3509,44,1046,0,Inf,0.000166287
JAK2,3514,39,1043,3,3.85788146,0.038335032
JAK3,3508,45,1044,2,6.694608906,0.005814575
KAT6B,3503,50,1042,4,3.717601053,0.016853586
KCNJ5,3528,25,1046,0,Inf,0.010761223
KDM5A,3492,61,1041,5,3.636328025,0.007261573
KDM6A,3490,63,1044,2,9.420613529,0.000168785
KDR,3466,87,1043,3,8.724658288,5.92E-06
KEAP1,3412,141,1038,8,5.360766282,2.83E-07
KIF5B,3525,28,1046,0,Inf,0.005395221
KIT,3499,54,1043,3,5.364406755,0.003541257
KMT2A,3442,111,1040,6,5.588582758,5.07E-06
KMT2C,3387,166,1034,12,4.222350089,3.22E-07
KMT2D,3451,102,1030,16,1.902395881,0.037907006
KRAS,3278,275,1037,9,9.663831364,1.77E-19
LATS1,3494,59,1043,3,5.869456077,0.001427216
LATS2,3510,43,1044,2,6.393445312,0.007787502
LIFR,3510,43,1046,0,Inf,0.000224692
LPP,3516,37,1044,2,5.492010395,0.020195512
LRP1B,3214,339,1023,23,4.69058342,4.03E-16
LZTR1,3504,49,1044,2,7.297967498,0.002063165
MAP2K1,3528,25,1045,1,7.403330424,0.044534632
MAP2K4,3523,30,1045,1,8.896521218,0.016787561
MAP3K1,3498,55,1042,4,4.095160812,0.007069115
MAP3K13,3507,46,1045,1,13.70334265,0.001119068
MED12,3459,94,1035,11,2.556680154,0.006461423
MITF,3527,26,1045,1,7.701629847,0.045669308
MLH1,3520,33,1046,0,Inf,0.001676359
MLLT10,3507,46,1042,4,3.416327808,0.030438981
MLLT6,3523,30,1045,1,8.896521218,0.016787561
MSH6,3512,41,1043,3,4.058008146,0.030438981
MSN,3518,35,1045,1,10.3939566,0.008278274
MYH11,3475,78,1039,7,3.33111653,0.00335736
MYH9,3451,102,1046,0,Inf,2.34E-10
MYO5A,3497,56,1042,4,4.170802259,0.007069115
NBN,3532,21,1046,0,Inf,0.023094187
NCOA1,3496,57,1044,2,8.508826582,0.000507808
NCOA2,3504,49,1045,1,14.60950793,0.000486348
NCOR1,3453,100,1041,5,6.028216751,1.14E-05
NCOR2,3503,50,1043,3,4.961405321,0.006473759
NF1,3440,113,1040,6,5.692576597,3.78E-06
NF2,3528,25,1045,1,7.403330424,0.044534632
NFATC2,3495,58,1045,1,17.33733553,7.70E-05
NFE2L2,3402,151,1034,12,3.823924628,3.78E-06
NIN,3469,84,1044,2,12.63670177,3.43E-06
NOTCH1,3430,123,1041,5,7.464310635,1.32E-07
NOTCH2,3466,87,1040,6,4.350015963,0.00040045
NSD1,3451,102,1038,8,3.834314521,0.000224692
NTRK3,3484,69,1038,8,2.56937548,0.02660209
NUMA1,3509,44,1045,1,13.10009308,0.001466861
NUP98,3497,56,1040,6,2.775349255,0.036739794
NUTM1,3509,44,1044,2,6.543984194,0.005609428
P2RY8,3525,28,1045,1,8.298736523,0.034424868
PALB2,3527,26,1046,0,Inf,0.007421111
PAX3,3513,40,1044,2,5.94234292,0.010621196
PAX5,3516,37,1044,2,5.492010395,0.020195512
PDE4DIP,3484,69,1043,3,6.883903367,0.000224692
PDGFRA,3484,69,1041,5,4.122607533,0.002307796
PDGFRB,3518,35,1045,1,10.3939566,0.008278274
PER1,3508,45,1043,3,4.458945833,0.016787561
PHOX2B,3532,21,1046,0,Inf,0.023094187
PIK3CA,2908,645,1036,10,22.97143372,4.02E-61
PIK3CB,3518,35,1044,2,5.19221545,0.028258291
PLCG1,3505,48,1044,2,7.146998744,0.002982764
PML,3521,32,1044,2,4.743161679,0.036739794
PMS2,3524,29,1045,1,8.597544049,0.023186956
POLD1,3508,45,1046,0,Inf,0.000166287
POLE,3460,93,1043,3,9.342498675,2.55E-06
POLQ,3457,96,1036,10,2.876568986,0.003346693
POT1,3514,39,1045,1,11.59497284,0.00454606
PPARG,3527,26,1045,1,7.701629847,0.045669308
PPFIBP1,3517,36,1044,2,5.342070297,0.020195512
PPP2R1A,3494,59,1043,3,5.869456077,0.001427216
PREX2,3428,125,1038,8,4.730329304,5.07E-06
PRF1,3519,34,1045,1,10.09412912,0.008200522
PTCH1,3499,54,1044,2,8.054105611,0.001126957
PTEN,3461,92,1035,11,2.500845023,0.008040131
PTPN13,3486,67,1038,8,2.493480725,0.033859949
PTPRB,3458,95,1044,2,14.33690525,3.39E-07
PTPRC,3479,74,1040,6,3.686258425,0.002433499
PTPRK,3491,62,1044,2,9.268431415,0.000168785
PTPRT,3412,141,1037,9,4.76059437,8.41E-07
RAC1,3534,19,1046,0,Inf,0.033859949
RAD21,3529,24,1046,0,Inf,0.010682603
RANBP2,3449,104,1040,6,5.225553922,1.98E-05
RB1,3509,44,1043,3,4.35862574,0.016787561
RBM10,3518,35,1045,1,10.3939566,0.008278274
RBM15,3519,34,1044,2,5.042445781,0.028105261
RECQL4,3528,25,1045,1,7.403330424,0.044534632
RET,3498,55,1044,2,8.205592613,0.000767209
RHOA,3502,51,1044,2,7.600163656,0.001466861
RNF213,3450,103,1041,5,6.214447635,5.67E-06
ROS1,3463,90,1036,10,2.692137356,0.006841043
RPN1,3535,18,1046,0,Inf,0.047729103
RSPO2,3524,29,1046,0,Inf,0.005558941
RUNX1,3520,33,1046,0,Inf,0.001676359
RUNX1T1,3474,79,1044,2,11.8674405,5.67E-06
SALL4,3509,44,1045,1,13.10009308,0.001466861
SETBP1,3442,111,1038,8,4.183503487,5.24E-05
SFRP4,3526,27,1045,1,8.000098501,0.033676426
SMAD4,3462,91,1043,3,9.136313972,3.43E-06
SMARCA4,3443,110,1030,16,2.056328488,0.016853586
SMO,3512,41,1044,2,6.092624747,0.010682603
SND1,3520,33,1044,2,4.892761215,0.036739794
SOX2,3534,19,1046,0,Inf,0.033859949
SPEN,3464,89,1038,8,3.333131811,0.001466861
SPOP,3522,31,1010,36,0.247022173,8.41E-07
SS18,3532,21,1046,0,Inf,0.023094187
STAG2,3495,58,1042,4,4.322214964,0.00544814
STAT5B,3524,29,1046,0,Inf,0.005558941
STIL,3515,38,1046,0,Inf,0.000857229
STK11,3525,28,1046,0,Inf,0.005395221
STRN,3531,22,1046,0,Inf,0.016755833
TBX3,3503,50,1042,4,3.717601053,0.016853586
TERT,3536,17,1046,0,Inf,0.046224657
TET2,3512,41,1044,2,6.092624747,0.010682603
TGFBR2,3508,45,1045,1,13.4016319,0.001108842
TNFAIP3,3524,29,1045,1,8.597544049,0.023186956
TP53,2444,1109,977,69,6.423075867,2.25E-67
TP63,3506,47,1044,2,6.996116109,0.004358836
TPR,3508,45,1046,0,Inf,0.000166287
TRIM24,3520,33,1044,2,4.892761215,0.036739794
TRIM27,3529,24,1046,0,Inf,0.010682603
TRIP11,3503,50,1041,5,2.97131687,0.037907006
TRRAP,3433,120,1042,4,9.10349914,6.15E-08
TSHR,3517,36,1045,1,10.69395458,0.005937322
UBR5,3436,117,1040,6,5.900927398,2.20E-06
USP6,3499,54,1043,3,5.364406755,0.003541257
USP8,3509,44,1045,1,13.10009308,0.001466861
VHL,3549,4,998,48,0.023454096,8.32E-25
WRN,3513,40,1043,3,3.957916334,0.030274632
WT1,3515,38,1043,3,3.757903469,0.037907006
XPO1,3523,30,1045,1,8.896521218,0.016787561
ZFHX3,3472,81,1038,8,3.026575273,0.005794068
ZMYM2,3511,42,1042,4,3.115740147,0.049256374
ZNF521,3435,118,1037,9,3.957450142,4.03E-05